id,codigo,fornecedor,modelo,marca,ano,combustivel,preco,quilometragem,created_at,updated_at
83,4509,WebMotors,Camaro,Cherry,2011,Etanol,9105,39974,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
84,1858,WebMotors,Civic,Lamborghini,2019,Etanol,9617,63843,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
85,8184,WebMotors,Fiesta,Jaguar,2022,Gasolina,1914,61691,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
86,8384,WebMotors,Corsa,Cherry,2000,Etanol,8303,30622,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
87,4628,WebMotors,Camaro,Bugatti,2003,Etanol,4997,70925,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
88,2288,WebMotors,Celta,Kia,2017,Etanol,6093,26351,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
89,5571,WebMotors,Onix,Kia,2024,Gasolina,1764,44390,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
90,4053,WebMotors,Cronos,Toyota,2018,Flex,7514,76476,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
91,4596,WebMotors,Fusion,Citroen,2007,Flex,5395,69502,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
92,7375,WebMotors,Corsa,Jaguar,2016,Etanol,7312,76774,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
93,8762,WebMotors,Jetta,Kia,2024,Gasolina,1949,55354,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
94,5069,WebMotors,Cruze,Peugeot,2005,Gasolina,5160,73286,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
95,3814,WebMotors,Ka,Renault,2024,Flex,9819,86383,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
96,7213,WebMotors,Golf,BMW,2021,Gasolina,3951,56632,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
97,7677,WebMotors,Mustang,Peugeot,2005,Flex,1039,29877,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
98,8603,WebMotors,Fiesta,Bugatti,2002,Gasolina,6869,88130,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
99,3005,WebMotors,Siena,Cherry,1996,Etanol,6408,50427,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
100,1723,WebMotors,Camaro,Ferrari,2011,Etanol,7861,14774,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
101,3106,RevendaMais,Jetta,Renault,2010,Etanol,4836,32795,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
102,914,RevendaMais,Siena,Mercedes-Benz,2022,Etanol,8252,7477,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
103,4595,RevendaMais,Jetta,Mitsubishi,2017,Flex,7038,66585,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
104,1773,RevendaMais,Ka,Mitsubishi,2011,Gasolina,7300,66314,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
105,9068,RevendaMais,Mustang,Ford,2020,Gasolina,5335,34937,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
106,1800,RevendaMais,Mustang,Jaguar,2010,Flex,1278,46977,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
107,8670,RevendaMais,Cruze,Mitsubishi,2021,Flex,7733,92192,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
108,3096,RevendaMais,S10,Renault,2005,Etanol,7045,24946,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
109,2983,RevendaMais,Celta,Volkswagen,2006,Etanol,6270,60210,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
110,8531,RevendaMais,Uno,Volkswagen,2005,Flex,9358,46782,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
111,8775,RevendaMais,Cruze,Cherry,2023,Flex,2981,95249,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
112,3964,RevendaMais,Civic,Toyota,2007,Etanol,1706,82983,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
113,1943,RevendaMais,Camaro,Hyundai,2000,Gasolina,3559,76735,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
114,8990,RevendaMais,Ka,Volvo,2007,Flex,4261,35956,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
115,6294,RevendaMais,C4,Volvo,2020,Gasolina,7341,40019,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
116,7724,RevendaMais,Fiesta,Bugatti,2011,Etanol,8572,35023,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
117,4622,RevendaMais,Ka,Ferrari,2002,Etanol,2087,89754,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
118,9511,RevendaMais,C3,Chevrolet,2001,Gasolina,3845,2940,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
119,9750,RevendaMais,Onix,Cherry,2007,Flex,5028,69263,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
120,9066,RevendaMais,Celta,Cherry,2016,Gasolina,7318,41508,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
121,8665,RevendaMais,Cruze,Chevrolet,2023,Flex,3784,80558,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
122,9670,RevendaMais,Kicks,Renault,2020,Flex,7006,93968,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
123,3340,RevendaMais,Siena,Chevrolet,2001,Gasolina,4075,89389,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
124,3050,RevendaMais,S10,BYD,2016,Flex,5337,19740,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
125,5885,RevendaMais,Gol,Bugatti,1993,Etanol,4751,72671,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
126,5286,RevendaMais,Focus,Kia,1995,Flex,3645,68776,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
127,8834,RevendaMais,Siena,Volkswagen,2018,Flex,7396,91438,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
128,9471,RevendaMais,Ka,Ferrari,2016,Etanol,6622,78711,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
129,9632,RevendaMais,Civic,Ford,2012,Flex,4558,90943,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
130,2090,RevendaMais,Siena,Ferrari,2012,Gasolina,1696,31866,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
131,4214,RevendaMais,Mustang,BYD,2005,Etanol,2498,79759,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
132,7760,RevendaMais,Cronos,Nissan,2001,Flex,2261,91068,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
133,5786,RevendaMais,Golf,Renault,2019,Gasolina,4023,75254,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
134,5509,RevendaMais,Uno,Renault,1995,Gasolina,7676,70536,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
135,7086,RevendaMais,Corsa,Ford,2001,Etanol,9295,7887,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
136,3063,RevendaMais,Jetta,Peugeot,1997,Flex,3666,42879,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
137,4548,RevendaMais,Gol,Jaguar,2010,Etanol,3629,50992,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
138,591,RevendaMais,Fusion,Chevrolet,2017,Flex,8441,16883,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
139,8451,RevendaMais,Camaro,Peugeot,2007,Flex,7127,69832,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
140,7705,RevendaMais,Fiesta,BMW,2014,Gasolina,2109,92115,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
141,9132,RevendaMais,Siena,Toyota,2015,Etanol,6038,35199,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
142,1808,RevendaMais,C4,Chevrolet,1998,Etanol,7453,98442,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
143,5043,RevendaMais,C3,Ford,2007,Gasolina,8503,42165,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
144,5146,RevendaMais,Cruze,Mercedes-Benz,2006,Gasolina,3115,93731,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
145,2667,RevendaMais,Uno,Ford,2017,Etanol,3442,72360,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
146,9931,RevendaMais,S10,Lamborghini,2016,Etanol,4170,66691,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
147,9803,RevendaMais,S10,Hyundai,2007,Etanol,6948,56481,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
148,6981,RevendaMais,Golf,Volvo,1998,Flex,7687,14303,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
149,4150,RevendaMais,Cronos,Cherry,2021,Etanol,5535,94795,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
150,8187,RevendaMais,Cruze,Ferrari,2008,Etanol,8909,80856,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
151,5889,RevendaMais,Camaro,Volkswagen,2018,Etanol,7547,25692,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
152,7604,RevendaMais,C4,Audi,2014,Gasolina,1311,96211,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
153,4014,RevendaMais,Uno,BYD,1993,Flex,3291,23893,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
154,7237,RevendaMais,Onix,Volkswagen,2000,Etanol,2423,45982,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
155,7966,RevendaMais,Ka,Jaguar,1997,Etanol,8126,76867,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
156,6689,RevendaMais,Fiesta,Volvo,2021,Flex,7366,64182,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
157,4267,RevendaMais,Cronos,Jaguar,2003,Etanol,1150,90961,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
158,1579,RevendaMais,Gol,Toyota,1993,Flex,9769,95836,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
159,9648,RevendaMais,Uno,Cherry,2023,Gasolina,3226,80692,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
160,5656,RevendaMais,Civic,Peugeot,2017,Gasolina,1724,61204,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
161,3130,RevendaMais,Cruze,Jaguar,2014,Gasolina,1723,35957,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
162,3547,RevendaMais,Jetta,BYD,2001,Gasolina,4808,51459,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
163,9899,RevendaMais,Jetta,Bugatti,1996,Gasolina,5960,32115,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
164,8001,RevendaMais,Siena,Ferrari,2024,Etanol,5258,66944,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
165,8294,RevendaMais,Fiorino,Ford,2024,Etanol,6937,59897,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
166,1263,RevendaMais,Fiesta,Peugeot,2022,Etanol,8237,75002,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
167,5661,RevendaMais,Fiesta,Lamborghini,2008,Flex,6917,7128,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
168,4246,RevendaMais,Golf,Ford,2009,Etanol,6783,54111,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
169,6090,RevendaMais,Fusion,Lamborghini,2011,Etanol,9433,58364,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
170,8868,RevendaMais,Onix,Toyota,2024,Flex,3904,70053,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
171,4947,RevendaMais,Siena,Renault,2002,Flex,2007,11202,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
172,2452,RevendaMais,Jetta,Ferrari,2024,Flex,6304,51382,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
173,3315,RevendaMais,Mustang,Lamborghini,1998,Gasolina,8887,60539,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
174,4068,RevendaMais,Siena,Hyundai,2010,Flex,2020,97313,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
175,1160,RevendaMais,Fusion,Volvo,2022,Etanol,2472,28311,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
176,7441,RevendaMais,Celta,Ferrari,2008,Gasolina,7630,6171,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
177,4283,RevendaMais,Siena,Lamborghini,2007,Etanol,9709,91263,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
178,754,RevendaMais,Jetta,Nissan,2009,Gasolina,9588,41823,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
179,9902,RevendaMais,Fiesta,Mercedes-Benz,2016,Etanol,5575,65521,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
180,5861,RevendaMais,Fusion,Lamborghini,1996,Flex,2327,66233,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
181,8443,RevendaMais,Gol,Mitsubishi,2003,Gasolina,2121,11541,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
182,5165,RevendaMais,Onix,Volvo,2025,Gasolina,7118,59091,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
183,4509,RevendaMais,Camaro,Cherry,2011,Etanol,9105,39974,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
184,1858,RevendaMais,Civic,Lamborghini,2019,Etanol,9617,63843,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
185,8184,RevendaMais,Fiesta,Jaguar,2022,Gasolina,1914,61691,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
186,8384,RevendaMais,Corsa,Cherry,2000,Etanol,8303,30622,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
187,4628,RevendaMais,Camaro,Bugatti,2003,Etanol,4997,70925,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
188,2288,RevendaMais,Celta,Kia,2017,Etanol,6093,26351,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
189,5571,RevendaMais,Onix,Kia,2024,Gasolina,1764,44390,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
190,4053,RevendaMais,Cronos,Toyota,2018,Flex,7514,76476,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
191,4596,RevendaMais,Fusion,Citroen,2007,Flex,5395,69502,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
192,7375,RevendaMais,Corsa,Jaguar,2016,Etanol,7312,76774,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
193,8762,RevendaMais,Jetta,Kia,2024,Gasolina,1949,55354,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
194,5069,RevendaMais,Cruze,Peugeot,2005,Gasolina,5160,73286,2024-08-31T17:24:10.000000Z,2024-08-31T17:24:10.000000Z
